                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     95,                0.28341,                0.62161,                 1.0416,                 0.8337,                0.76703,                 0.8193,                0.52624,                0.36037,                 0.6709,                 1.3036,               0.001637,               0.001637,               0.001637
                     96,                0.27834,                0.59552,                 1.0203,                0.79869,                0.78501,                 0.8093,                0.53724,                0.35262,                0.66505,                 1.2944,              0.0016222,              0.0016222,              0.0016222
                     97,                0.28041,                0.61012,                 1.0368,                0.83164,                0.78264,                0.81039,                0.51966,                0.35889,                0.67446,                 1.3098,              0.0016074,              0.0016074,              0.0016074
                     98,                0.27939,                0.60108,                 1.0253,                0.83003,                0.73619,                 0.8012,                0.53499,                0.35009,                0.64701,                  1.309,              0.0015926,              0.0015926,              0.0015926
                     99,                0.27144,                 0.5957,                 1.0088,                0.81654,                0.78619,                0.80731,                0.53441,                0.35835,                  0.653,                 1.3275,              0.0015778,              0.0015778,              0.0015778
                    100,                0.27585,                0.59191,                 1.0148,                0.80474,                0.76874,                0.80048,                0.53381,                0.35499,                0.65235,                 1.3325,               0.001563,               0.001563,               0.001563
                    101,                0.27688,                0.60148,                 1.0284,                0.77913,                0.78769,                0.80681,                0.52538,                0.35688,                0.66521,                 1.3141,              0.0015481,              0.0015481,              0.0015481
                    102,                0.27375,                0.59598,                 1.0117,                0.78537,                0.79445,                0.80086,                0.53512,                0.34466,                0.66262,                 1.2924,              0.0015333,              0.0015333,              0.0015333
                    103,                0.27446,                0.58928,                 1.0187,                0.81894,                0.79297,                0.81404,                0.53399,                0.35249,                 0.6277,                 1.3212,              0.0015185,              0.0015185,              0.0015185
                    104,                0.26947,                0.58188,                 1.0182,                0.81271,                0.78732,                0.81461,                 0.5404,                0.35154,                 0.6529,                 1.3223,              0.0015037,              0.0015037,              0.0015037
                    105,                0.27036,                0.59006,                 1.0144,                0.80062,                 0.7835,                 0.8127,                0.53822,                0.35352,                0.65504,                 1.3281,              0.0014889,              0.0014889,              0.0014889
                    106,                0.27484,                0.59005,                 1.0176,                0.77582,                0.78349,                0.81173,                0.53376,                0.35102,                0.64703,                 1.3149,               0.001474,               0.001474,               0.001474
                    107,                0.26871,                0.58116,                 1.0066,                0.84633,                0.76582,                0.82361,                0.54433,                0.34957,                0.62798,                 1.3253,              0.0014592,              0.0014592,              0.0014592
                    108,                0.26951,                0.57927,                 1.0131,                0.80161,                0.75084,                0.80314,                0.53432,                 0.3495,                0.63757,                 1.3321,              0.0014444,              0.0014444,              0.0014444
                    109,                0.26821,                0.56354,                 1.0005,                0.82686,                0.76727,                0.82027,                0.53756,                0.35021,                 0.6489,                 1.3159,              0.0014296,              0.0014296,              0.0014296
                    110,                 0.2671,                0.57604,                 1.0016,                0.85017,                0.74574,                0.81862,                0.53064,                0.35724,                0.64075,                  1.324,              0.0014148,              0.0014148,              0.0014148
                    111,                0.26604,                0.57989,                 1.0018,                0.79785,                0.79957,                0.81636,                0.54204,                 0.3441,                0.64315,                 1.3077,              0.0013999,              0.0013999,              0.0013999
                    112,                0.26757,                0.57149,                 1.0018,                0.81977,                0.75091,                  0.808,                0.53662,                0.34635,                0.64824,                 1.3121,              0.0013851,              0.0013851,              0.0013851
                    113,                0.26011,                0.55615,                0.99473,                0.81729,                0.76694,                 0.8102,                0.53953,                0.34703,                 0.6491,                 1.3186,              0.0013703,              0.0013703,              0.0013703
                    114,                0.26409,                0.56816,                 1.0014,                0.82265,                0.76705,                0.80818,                0.53692,                0.34838,                0.66471,                 1.3186,              0.0013555,              0.0013555,              0.0013555
                    115,                0.25888,                0.55743,                0.98459,                0.78854,                 0.7897,                 0.8115,                0.53406,                0.35218,                0.64434,                 1.3279,              0.0013407,              0.0013407,              0.0013407
                    116,                0.26357,                0.56506,                0.99785,                0.81633,                0.76983,                0.80292,                0.52645,                 0.3537,                0.65133,                 1.3383,              0.0013259,              0.0013259,              0.0013259
                    117,                0.25872,                0.54135,                0.98399,                 0.8276,                0.77882,                0.81914,                0.53999,                0.35458,                0.65092,                 1.3421,               0.001311,               0.001311,               0.001311
                    118,                0.25797,                0.54856,                0.98475,                0.83376,                0.74354,                0.80269,                0.53101,                0.35622,                0.67583,                 1.3284,              0.0012962,              0.0012962,              0.0012962
                    119,                0.25619,                0.54249,                0.97568,                0.81267,                0.77216,                0.80615,                0.53621,                0.34887,                0.64495,                 1.3292,              0.0012814,              0.0012814,              0.0012814
                    120,                0.25529,                0.55081,                0.98287,                0.79499,                0.79889,                0.81706,                0.53345,                0.35134,                0.64303,                 1.3323,              0.0012666,              0.0012666,              0.0012666
                    121,                0.26149,                0.54984,                0.98868,                0.84287,                0.76069,                0.81786,                0.54486,                0.34419,                0.64081,                 1.3167,              0.0012518,              0.0012518,              0.0012518
                    122,                0.25567,                0.53481,                0.97591,                0.80896,                0.79065,                0.82238,                0.54544,                0.34722,                0.64755,                 1.3132,              0.0012369,              0.0012369,              0.0012369
